Company,Target Variable,Source Feature,Lag,F_stat,p_value_perm,B_valid,block,T,p_value_perm_bh,significant_perm_bh,Flag
ALLEGRO,dlog_vol,view_weighted_polarity,6,0.9530995431348904,0.4962593516209476,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,sentiment_intensity,2,0.0973278939808584,0.9027431421446384,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,sentiment_divergence,6,0.8367484975881099,0.5386533665835411,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,positive_view_share,6,0.6061756889705191,0.6982543640897756,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,negative_view_share,6,1.0364102673904756,0.399002493765586,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,sentiment_momentum,7,0.8682409240301722,0.4763092269326683,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,retweet_virality,6,1.3582121627776302,0.2094763092269326,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_total_views,6,1.2737281182833773,0.2817955112219451,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_total_retweet_count,6,0.5221148411144316,0.7930174563591023,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_tweet_volume,6,0.8600213703791608,0.5236907730673317,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_Positive,6,0.3714412780107791,0.8827930174563591,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_Neutral,6,0.98010303839205,0.4189526184538653,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_Negative,6,0.5294342993813923,0.7481296758104738,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_view_count_Positive,6,0.4423867495510725,0.8154613466334164,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_view_count_Neutral,6,1.7442382084263512,0.0748129675810473,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_view_count_Negative,6,0.4223587607372536,0.8778054862842892,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_retweet_count_Positive,6,0.9334376542080716,0.4089775561097257,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_retweet_count_Neutral,6,1.1948080229920772,0.256857855361596,400,10,250,0.9501246882793016,False,False
ALLEGRO,dlog_vol,log1p_retweet_count_Negative,6,0.44319739372688,0.8428927680798005,400,10,250,0.9501246882793016,False,False
CCC,volatility_gk,tweet_volume,1,0.0988292760809713,0.7605985037406484,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,view_count_Negative,1,0.0266428419955603,0.830423940149626,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,view_count_Neutral,1,0.0018798815798089,0.9650872817955112,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,view_count_Positive,1,1.2300619768257115,0.169576059850374,400,10,250,0.48753117206982516,False,False
CCC,volatility_gk,retweet_count_Negative,1,0.2009549346197102,0.5885286783042394,400,10,250,0.9400412013444649,False,False
CCC,volatility_gk,retweet_count_Neutral,1,0.0006314923285586,0.9600997506234414,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,total_views,1,0.0330434460077009,0.8079800498753117,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,total_retweet_count,1,0.0055219693916085,0.942643391521197,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,abnormal_tweet_volume,1,0.2998966051864639,0.6084788029925187,400,10,250,0.9400412013444649,False,False
CCC,volatility_gk,tweet_volume_ratio,1,0.2456611877526419,0.600997506234414,400,10,250,0.9400412013444649,False,False
CCC,volatility_gk,Negative,1,0.0496502109062752,0.8204488778054863,400,10,250,0.9650872817955112,False,False
CCC,volatility_gk,Neutral,1,0.3238082370916342,0.5810473815461347,400,10,250,0.9400412013444649,False,False
CCC,volatility_gk,Positive,1,5.618120290226359,0.0448877805486284,400,10,250,0.1907730673316707,False,False
